listing_id,property_name,address,property_type,property_subtype,usage_type,status,sq_ft,price_per_sq_ft,price_basis,sale_price,cap_rate,availability,availability_date,market,country_code,country,state_province,city,locality,neighborhood,submarket,postal_code,geo_lat,geo_lng,map_url,facing,furnishing_status,loading_access,dock_doors,drive_in_doors,parking_spaces,nearest_highway,rail_access,additional_information
LC-NL-1855,Schiphol Garden 1855,"5891 Skyline Rd, Amsterdam",multifamily,garden,residential,under_offer,122298,64.00,annual_rent,96493122,0.0609,Under offer,2026-06-15,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Schiphol,Schiphol,Amsterdam/Rotterdam - Schiphol,NL-4116,52.334088,4.843035,"https://www.google.com/maps/search/?api=1&query=52.334088,4.843035",courtyard,unfurnished,,,,317,A4,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Amsterdam/Rotterdam - Schiphol."
LC-US-0671,Katy Specialty 671,"5106 Orchard Ln, Houston",mixed_use,specialty,mixed_use,leased,17408,50.00,annual_rent,14640128,0.0578,Leased,2026-05-19,Houston,US,United States,TX,Houston,Katy,Katy,Houston - Katy,77639,29.849797,-95.414326,"https://www.google.com/maps/search/?api=1&query=29.849797,-95.414326",courtyard,furnished,,,,136,I-45,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Houston - Katy."
LC-GB-2015,Park Royal Warehouse 2015,"9566 Skyline Way, London",industrial,warehouse,logistics,available,196331,50.00,annual_rent,76765421,0.0684,Immediate,2026-05-19,London,GB,United Kingdom,England,London,Park Royal,Park Royal,London - Park Royal,GB-6331,51.501418,-0.163528,"https://www.google.com/maps/search/?api=1&query=51.501418,-0.163528",courtyard,furnished,shared_yard,21,5,200,M4,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in London - Park Royal."
LC-US-0443,Queens Storefront 443,"3928 Canal Loop, New York",retail,storefront,retail,coming_soon,30899,83.00,annual_rent,16932652,0.0472,Q3 2026,2026-09-01,New York,US,United States,NY,New York,Queens,Queens,New York - Queens,95853,40.646561,-74.031840,"https://www.google.com/maps/search/?api=1&query=40.646561,-74.031840",east,furnished,,,,160,I-278,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in New York - Queens."
LC-US-0791,Vernon Campus 791,"833 Foundry St, Los Angeles",medical,campus,medical,pipeline,80892,41.00,annual_rent,18686052,,Pipeline delivery,2027-03-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Vernon,Vernon,Los Angeles/Inland Empire - Vernon,38692,34.099435,-118.165571,"https://www.google.com/maps/search/?api=1&query=34.099435,-118.165571",courtyard,furnished,,,,15,I-10,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Los Angeles/Inland Empire - Vernon."
LC-US-0681,Brickell Infill Land 681,"2097 Market St, Miami",land,infill_land,development,sold,,27.00,annual_rent,150789438,,Sold,2026-05-19,Miami,US,United States,FL,Miami,Brickell,Brickell,Miami - Brickell,81556,25.845924,-80.183530,"https://www.google.com/maps/search/?api=1&query=25.845924,-80.183530",north,shell,,,,626,Florida Turnpike,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Miami - Brickell."
LC-ES-2178,Chamartin Mixed Use Site 2178,"1296 Skyline St, Madrid",land,mixed_use_site,development,sold,,105.00,annual_rent,22631474,,Sold,2026-05-19,Madrid,ES,Spain,Community of Madrid,Madrid,Chamartin,Chamartin,Madrid - Chamartin,ES-8839,40.456207,-3.622282,"https://www.google.com/maps/search/?api=1&query=40.456207,-3.622282",south,turnkey,,,,438,A-2,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Madrid - Chamartin."
LC-US-0860,Somerville Build To Rent 860,"7209 Skyline St, Boston",multifamily,build_to_rent,residential,under_offer,200044,60.00,annual_rent,116825696,0.0532,Under offer,2026-06-15,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,26842,42.396094,-70.981705,"https://www.google.com/maps/search/?api=1&query=42.396094,-70.981705",west,warm_shell,,,,220,I-93,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Boston - Somerville."
LC-US-0606,Downtown Cold Storage 606,"5981 Market Way, Houston",industrial,cold_storage,logistics,available,46240,43.00,annual_rent,25940640,0.0645,Immediate,2026-05-19,Houston,US,United States,TX,Houston,Downtown,Downtown,Houston - Downtown,65064,29.759221,-95.354380,"https://www.google.com/maps/search/?api=1&query=29.759221,-95.354380",dual_aspect,turnkey,dock_high,32,2,434,I-610,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Houston - Downtown."
LC-US-0515,Katy Last Mile 515,"4846 Foundry Pkwy, Houston",industrial,last_mile,logistics,available,204448,41.00,annual_rent,130028928,0.0690,Immediate,2026-05-19,Houston,US,United States,TX,Houston,Katy,Katy,Houston - Katy,94017,29.676991,-95.312264,"https://www.google.com/maps/search/?api=1&query=29.676991,-95.312264",east,furnished,shared_yard,10,1,162,I-45,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Houston - Katy."
LC-US-0498,Buckhead Urban 498,"889 River Ln, Atlanta",self_storage,urban,self_storage,unknown,69963,91.00,annual_rent,54920955,0.0641,Unknown,2026-05-19,Atlanta,US,United States,GA,Atlanta,Buckhead,Buckhead,Atlanta - Buckhead,30241,33.789237,-84.418173,"https://www.google.com/maps/search/?api=1&query=33.789237,-84.418173",south,turnkey,,,,185,I-285,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on self_storage use in Atlanta - Buckhead."
LC-ES-1661,22@ Highrise 1661,"2727 River Ave, Barcelona",multifamily,highrise,residential,under_offer,76850,53.00,annual_rent,17368100,0.0492,Under offer,2026-06-15,Barcelona,ES,Spain,Catalonia,Barcelona,22@,22@,Barcelona - 22@,ES-4510,41.363663,2.173697,"https://www.google.com/maps/search/?api=1&query=41.363663,2.173697",corner,furnished,,,,655,AP-7,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Barcelona - 22@."
LC-US-0935,Oakland Class A 935,"5629 Gallery Way, San Francisco",office,class_a,office,available,75572,61.00,annual_rent,17608276,0.0642,Immediate,2026-05-19,San Francisco Bay Area,US,United States,CA,San Francisco,Oakland,Oakland,San Francisco Bay Area - Oakland,40604,37.822924,-122.381028,"https://www.google.com/maps/search/?api=1&query=37.822924,-122.381028",courtyard,furnished,,,,406,I-80,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in San Francisco Bay Area - Oakland."
LC-DK-2238,Nordhavn Class A 2238,"8253 River Ln, Copenhagen",office,class_a,office,coming_soon,30458,68.00,annual_rent,28112734,0.0585,Q3 2026,2026-09-01,Copenhagen,DK,Denmark,Capital Region,Copenhagen,Nordhavn,Nordhavn,Copenhagen - Nordhavn,DK-8364,55.647959,12.588276,"https://www.google.com/maps/search/?api=1&query=55.647959,12.588276",dual_aspect,turnkey,,,,519,Ring 3,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Copenhagen - Nordhavn."
LC-US-0674,South Bay Adaptive Reuse 674,"2832 Spruce Loop, Los Angeles",mixed_use,adaptive_reuse,mixed_use,leased,22797,39.00,annual_rent,20859255,0.0526,Leased,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,South Bay,South Bay,Los Angeles/Inland Empire - South Bay,69943,34.087216,-118.213070,"https://www.google.com/maps/search/?api=1&query=34.087216,-118.213070",south,warm_shell,,,,159,I-10,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Los Angeles/Inland Empire - South Bay."
LC-US-1298,South Bay Campus 1298,"1218 Market Ave, Los Angeles",self_storage,campus,self_storage,unknown,69206,43.00,annual_rent,52596560,0.0561,Unknown,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,South Bay,South Bay,Los Angeles/Inland Empire - South Bay,46725,33.989615,-118.193368,"https://www.google.com/maps/search/?api=1&query=33.989615,-118.193368",south,warm_shell,,,,168,I-10,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on self_storage use in Los Angeles/Inland Empire - South Bay."
LC-US-1165,Energy Corridor Garden 1165,"987 Harbor Way, Houston",multifamily,garden,residential,under_offer,168079,40.00,annual_rent,55802228,0.0421,Under offer,2026-06-15,Houston,US,United States,TX,Houston,Energy Corridor,Energy Corridor,Houston - Energy Corridor,10784,29.703219,-95.396084,"https://www.google.com/maps/search/?api=1&query=29.703219,-95.396084",corner,unfurnished,,,,246,I-10,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Houston - Energy Corridor."
LC-US-0305,Fulton Market Flex 305,"8951 Harbor Loop, Chicago",industrial,flex,logistics,available,115328,47.00,annual_rent,77154432,0.0563,Immediate,2026-05-19,Chicago,US,United States,IL,Chicago,Fulton Market,Fulton Market,Chicago - Fulton Market,46504,41.940893,-87.680146,"https://www.google.com/maps/search/?api=1&query=41.940893,-87.680146",north,furnished,cross_dock,23,0,525,I-94,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Chicago - Fulton Market."
LC-US-0311,Oakland Last Mile 311,"8949 Spruce Ave, San Francisco",industrial,last_mile,logistics,available,113523,50.00,annual_rent,71633013,0.0661,Immediate,2026-05-19,San Francisco Bay Area,US,United States,CA,San Francisco,Oakland,Oakland,San Francisco Bay Area - Oakland,95226,37.807398,-122.421758,"https://www.google.com/maps/search/?api=1&query=37.807398,-122.421758",courtyard,furnished,shared_yard,22,0,659,I-80,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in San Francisco Bay Area - Oakland."
LC-US-0587,Cambridge Purpose Built 587,"5480 Harbor Way, Boston",hospitality,purpose_built,hospitality,withdrawn,85841,86.00,annual_rent,45753253,,Withdrawn,2026-05-19,Boston,US,United States,MA,Boston,Cambridge,Cambridge,Boston - Cambridge,59123,42.320583,-70.983030,"https://www.google.com/maps/search/?api=1&query=42.320583,-70.983030",east,furnished,,,,226,I-93,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Boston - Cambridge."
LC-US-0624,Bellevue Coworking Ready 624,"1556 Canal Pkwy, Seattle",office,coworking_ready,office,available,47222,71.00,annual_rent,36549828,0.0678,Immediate,2026-05-19,Seattle,US,United States,WA,Seattle,Bellevue,Bellevue,Seattle - Bellevue,69179,47.624988,-122.394875,"https://www.google.com/maps/search/?api=1&query=47.624988,-122.394875",street_front,turnkey,,,,461,SR 167,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Seattle - Bellevue."
LC-IE-1765,Docklands Garden 1765,"3319 Canal Pkwy, Dublin",multifamily,garden,residential,under_offer,75643,39.00,annual_rent,60892615,0.0567,Under offer,2026-06-15,Dublin,IE,Ireland,Leinster,Dublin,Docklands,Docklands,Dublin - Docklands,IE-9947,53.327519,-6.172837,"https://www.google.com/maps/search/?api=1&query=53.327519,-6.172837",corner,unfurnished,,,,672,M50,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Dublin - Docklands."
LC-FR-2172,Rungis Specialty 2172,"7709 Orchard Rd, Paris",mixed_use,specialty,mixed_use,leased,135583,79.00,annual_rent,92196440,0.0597,Leased,2026-05-19,Paris,FR,France,Ile-de-France,Paris,Rungis,Rungis,Paris - Rungis,FR-8292,48.801595,2.331315,"https://www.google.com/maps/search/?api=1&query=48.801595,2.331315",west,turnkey,,,,442,A86,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Paris - Rungis."
LC-US-1086,Design District Urban 1086,"3255 Gallery Ln, Dallas",hospitality,urban,hospitality,withdrawn,32576,56.00,annual_rent,13258432,,Withdrawn,2026-05-19,Dallas-Fort Worth,US,United States,TX,Dallas,Design District,Design District,Dallas-Fort Worth - Design District,60913,32.764213,-96.801589,"https://www.google.com/maps/search/?api=1&query=32.764213,-96.801589",dual_aspect,turnkey,,,,174,I-635,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Dallas-Fort Worth - Design District."
LC-IT-2096,Linate Campus 2096,"4043 River Loop, Milan",data_center,campus,data_center,unknown,145659,64.00,annual_rent,137502096,0.0496,Unknown,2026-05-19,Milan,IT,Italy,Lombardy,Milan,Linate,Linate,Milan - Linate,IT-7060,45.401167,9.247807,"https://www.google.com/maps/search/?api=1&query=45.401167,9.247807",street_front,warm_shell,,,,343,A7,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in Milan - Linate."
LC-US-1052,San Mateo High Street 1052,"652 Gallery Way, San Francisco",retail,high_street,retail,coming_soon,33946,66.00,annual_rent,16056458,0.0616,Q3 2026,2026-08-01,San Francisco Bay Area,US,United States,CA,San Francisco,San Mateo,San Mateo,San Francisco Bay Area - San Mateo,61764,37.862106,-122.467489,"https://www.google.com/maps/search/?api=1&query=37.862106,-122.467489",west,warm_shell,,,,296,I-80,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in San Francisco Bay Area - San Mateo."
LC-GB-1456,Ancoats Garden 1456,"8490 River St, Manchester",multifamily,garden,residential,under_offer,74463,35.00,annual_rent,69771831,0.0492,Under offer,2026-06-15,Manchester,GB,United Kingdom,England,Manchester,Ancoats,Ancoats,Manchester - Ancoats,GB-8761,53.556282,-2.251247,"https://www.google.com/maps/search/?api=1&query=53.556282,-2.251247",street_front,partially_furnished,,,,238,M60,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Manchester - Ancoats."
LC-US-1117,SoMa Last Mile 1117,"1843 Foundry Ave, San Francisco",industrial,last_mile,logistics,available,209957,50.00,annual_rent,79993617,0.0674,Immediate,2026-05-19,San Francisco Bay Area,US,United States,CA,San Francisco,SoMa,SoMa,San Francisco Bay Area - SoMa,91722,37.741365,-122.358804,"https://www.google.com/maps/search/?api=1&query=37.741365,-122.358804",corner,unfurnished,grade_level,21,3,271,US 101,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in San Francisco Bay Area - SoMa."
LC-NL-2051,Schiphol Restaurant Ready 2051,"4627 Beacon Rd, Amsterdam",retail,restaurant_ready,retail,coming_soon,24956,50.00,annual_rent,7711404,0.0567,Q3 2026,2026-07-01,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Schiphol,Schiphol,Amsterdam/Rotterdam - Schiphol,NL-1705,52.375136,4.861414,"https://www.google.com/maps/search/?api=1&query=52.375136,4.861414",east,furnished,,,,524,A10,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Amsterdam/Rotterdam - Schiphol."
LC-CA-2359,Mississauga Highrise 2359,"3373 Orchard St, Toronto",multifamily,highrise,residential,under_offer,92500,41.00,annual_rent,87875000,0.0611,Under offer,2026-06-15,Toronto,CA,Canada,ON,Toronto,Mississauga,Mississauga,Toronto - Mississauga,CA-4361,43.718069,-79.400913,"https://www.google.com/maps/search/?api=1&query=43.718069,-79.400913",courtyard,unfurnished,,,,699,401,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Toronto - Mississauga."
LC-US-0913,NoMa Warehouse 913,"8468 Skyline Way, Washington",industrial,warehouse,logistics,available,195050,43.00,annual_rent,150188500,0.0572,Immediate,2026-05-19,Washington DC,US,United States,DC,Washington,NoMa,NoMa,Washington DC - NoMa,69539,38.953230,-77.060580,"https://www.google.com/maps/search/?api=1&query=38.953230,-77.060580",north,unfurnished,dock_high,32,0,416,I-395,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Washington DC - NoMa."
LC-US-0965,NoMa Build To Rent 965,"693 Spruce Row, Washington",multifamily,build_to_rent,residential,under_offer,113480,59.00,annual_rent,68541920,0.0606,Under offer,2026-06-15,Washington DC,US,United States,DC,Washington,NoMa,NoMa,Washington DC - NoMa,48287,38.931067,-77.088726,"https://www.google.com/maps/search/?api=1&query=38.931067,-77.088726",corner,furnished,,,,198,I-66,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Washington DC - NoMa."
LC-US-0331,O'Hare Class B 331,"366 Orchard Way, Chicago",office,class_b,office,available,30462,59.00,annual_rent,8681670,0.0723,Immediate,2026-05-19,Chicago,US,United States,IL,Chicago,O'Hare,O'Hare,Chicago - O'Hare,52003,41.847503,-87.599748,"https://www.google.com/maps/search/?api=1&query=41.847503,-87.599748",east,unfurnished,,,,100,I-90,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Chicago - O'Hare."
LC-US-0127,Aurora Class B 127,"3821 Logistics Ln, Denver",office,class_b,office,available,32276,58.00,annual_rent,5583748,0.0541,Immediate,2026-05-19,Denver,US,United States,CO,Denver,Aurora,Aurora,Denver - Aurora,41080,39.707297,-104.978678,"https://www.google.com/maps/search/?api=1&query=39.707297,-104.978678",courtyard,unfurnished,,,,56,I-25,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Denver - Aurora."
LC-SG-2372,Tuas Specialty 2372,"2002 Harbor Ln, Singapore",mixed_use,specialty,mixed_use,leased,143940,55.00,annual_rent,109970160,0.0614,Leased,2026-05-19,Singapore,SG,Singapore,Central Region,Singapore,Tuas,Tuas,Singapore - Tuas,SG-4448,1.289894,103.733484,"https://www.google.com/maps/search/?api=1&query=1.289894,103.733484",west,warm_shell,,,,360,ECP,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Singapore - Tuas."
LC-US-1277,NoMa Development Site 1277,"1622 Harbor Ln, Washington",land,development_site,development,leased,,86.00,annual_rent,41306050,,Leased,2026-05-19,Washington DC,US,United States,DC,Washington,NoMa,NoMa,Washington DC - NoMa,27831,38.900485,-76.970873,"https://www.google.com/maps/search/?api=1&query=38.900485,-76.970873",corner,furnished,,,,477,I-66,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Washington DC - NoMa."
LC-GB-1792,Ancoats Adaptive Reuse 1792,"5184 Harbor Way, Manchester",medical,adaptive_reuse,medical,pipeline,94803,77.00,annual_rent,16969737,,Pipeline delivery,2027-03-01,Manchester,GB,United Kingdom,England,Manchester,Ancoats,Ancoats,Manchester - Ancoats,GB-5646,53.458131,-2.252259,"https://www.google.com/maps/search/?api=1&query=53.458131,-2.252259",street_front,partially_furnished,,,,474,M60,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Manchester - Ancoats."
LC-DE-1868,Freiham Urban 1868,"6838 Harbor Pkwy, Munich",mixed_use,urban,mixed_use,leased,69209,46.00,annual_rent,25814957,0.0579,Leased,2026-05-19,Munich,DE,Germany,Bavaria,Munich,Freiham,Freiham,Munich - Freiham,DE-2325,48.163914,11.613949,"https://www.google.com/maps/search/?api=1&query=48.163914,11.613949",west,warm_shell,,,,208,A9,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Munich - Freiham."
LC-US-1114,East Austin Distribution 1114,"3435 Canal Rd, Austin",industrial,distribution,logistics,available,162119,52.00,annual_rent,52850794,0.0508,Immediate,2026-05-19,Austin,US,United States,TX,Austin,East Austin,East Austin,Austin - East Austin,77537,30.322027,-97.794508,"https://www.google.com/maps/search/?api=1&query=30.322027,-97.794508",south,partially_furnished,shared_yard,12,0,450,I-35,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Austin - East Austin."
LC-US-0756,Somerville Build To Rent 756,"578 Logistics St, Boston",multifamily,build_to_rent,residential,under_offer,54381,63.00,annual_rent,12290106,0.0555,Under offer,2026-06-15,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,97532,42.281789,-71.131857,"https://www.google.com/maps/search/?api=1&query=42.281789,-71.131857",west,turnkey,,,,683,Route 1,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Boston - Somerville."
LC-US-0847,Cambridge Showroom 847,"2010 Spruce Loop, Boston",retail,showroom,retail,coming_soon,9615,44.00,annual_rent,2557590,0.0515,Q3 2026,2026-08-01,Boston,US,United States,MA,Boston,Cambridge,Cambridge,Boston - Cambridge,66862,42.428429,-71.139511,"https://www.google.com/maps/search/?api=1&query=42.428429,-71.139511",courtyard,unfurnished,,,,669,I-90,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Boston - Cambridge."
LC-US-0688,San Mateo Purpose Built 688,"9269 Union Row, San Francisco",hospitality,purpose_built,hospitality,withdrawn,104277,46.00,annual_rent,65068848,,Withdrawn,2026-05-19,San Francisco Bay Area,US,United States,CA,San Francisco,San Mateo,San Mateo,San Francisco Bay Area - San Mateo,89255,37.806068,-122.504664,"https://www.google.com/maps/search/?api=1&query=37.806068,-122.504664",street_front,partially_furnished,,,,175,US 101,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in San Francisco Bay Area - San Mateo."
LC-US-0445,NoMa High Street 445,"9275 Canal Rd, Washington",retail,high_street,retail,coming_soon,8827,81.00,annual_rent,8023743,0.0608,Q4 2026,2026-11-01,Washington DC,US,United States,DC,Washington,NoMa,NoMa,Washington DC - NoMa,66669,38.962851,-77.022069,"https://www.google.com/maps/search/?api=1&query=38.962851,-77.022069",corner,unfurnished,,,,308,I-395,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Washington DC - NoMa."
LC-FR-1752,Rungis Showroom 1752,"5590 Gallery Ave, Paris",retail,showroom,retail,coming_soon,28531,50.00,annual_rent,11269745,0.0701,Q3 2026,2026-08-01,Paris,FR,France,Ile-de-France,Paris,Rungis,Rungis,Paris - Rungis,FR-4900,48.839935,2.351161,"https://www.google.com/maps/search/?api=1&query=48.839935,2.351161",street_front,turnkey,,,,272,A86,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Paris - Rungis."
LC-IT-2222,Zona Tortona Last Mile 2222,"8890 Beacon Loop, Milan",industrial,last_mile,logistics,available,124339,43.00,annual_rent,103947404,0.0562,Immediate,2026-05-19,Milan,IT,Italy,Lombardy,Milan,Zona Tortona,Zona Tortona,Milan - Zona Tortona,IT-5163,45.530332,9.128775,"https://www.google.com/maps/search/?api=1&query=45.530332,9.128775",dual_aspect,warm_shell,grade_level,19,5,480,A7,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Milan - Zona Tortona."
LC-US-0037,Arts District Class A 37,"8789 Harbor Way, Los Angeles",office,class_a,office,coming_soon,57340,77.00,annual_rent,12958840,0.0532,Q3 2026,2026-08-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Arts District,Arts District,Los Angeles/Inland Empire - Arts District,70499,33.980786,-118.175720,"https://www.google.com/maps/search/?api=1&query=33.980786,-118.175720",corner,unfurnished,,,,177,I-5,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Los Angeles/Inland Empire - Arts District."
LC-US-1199,Georgetown Campus 1199,"4454 Skyline Rd, Washington",parking,campus,parking,unknown,13643,88.00,annual_rent,8199443,,Unknown,2026-05-19,Washington DC,US,United States,DC,Washington,Georgetown,Georgetown,Washington DC - Georgetown,32103,38.907135,-77.099309,"https://www.google.com/maps/search/?api=1&query=38.907135,-77.099309",courtyard,furnished,,,,591,I-66,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on parking use in Washington DC - Georgetown."
LC-CA-2343,Mississauga High Street 2343,"2061 Foundry St, Toronto",retail,high_street,retail,coming_soon,7962,87.00,annual_rent,1839222,0.0713,Q3 2026,2026-09-01,Toronto,CA,Canada,ON,Toronto,Mississauga,Mississauga,Toronto - Mississauga,CA-6153,43.613814,-79.458457,"https://www.google.com/maps/search/?api=1&query=43.613814,-79.458457",courtyard,shell,,,,212,QEW,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Toronto - Mississauga."
LC-US-0059,Las Colinas Garden 59,"7070 River Loop, Dallas",multifamily,garden,residential,under_offer,121169,47.00,annual_rent,58039951,0.0411,Under offer,2026-06-15,Dallas-Fort Worth,US,United States,TX,Dallas,Las Colinas,Las Colinas,Dallas-Fort Worth - Las Colinas,25237,32.820634,-96.731207,"https://www.google.com/maps/search/?api=1&query=32.820634,-96.731207",east,furnished,,,,59,I-30,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Dallas-Fort Worth - Las Colinas."
LC-US-1319,O'Hare Cold Storage 1319,"8863 Foundry Loop, Chicago",industrial,cold_storage,logistics,available,161247,43.00,annual_rent,144154818,0.0561,Immediate,2026-05-19,Chicago,US,United States,IL,Chicago,O'Hare,O'Hare,Chicago - O'Hare,21948,41.952178,-87.677377,"https://www.google.com/maps/search/?api=1&query=41.952178,-87.677377",courtyard,furnished,grade_level,27,6,408,I-94,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Chicago - O'Hare."
LC-DE-1993,HafenCity Urban 1993,"5791 Orchard Pkwy, Hamburg",medical,urban,medical,pipeline,55624,50.00,annual_rent,19301528,,Pipeline delivery,2027-03-01,Hamburg,DE,Germany,Hamburg,Hamburg,HafenCity,HafenCity,Hamburg - HafenCity,DE-4662,53.584204,10.043030,"https://www.google.com/maps/search/?api=1&query=53.584204,10.043030",north,unfurnished,,,,547,A1,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Hamburg - HafenCity."
