listing_id,property_name,address,property_type,property_subtype,usage_type,status,sq_ft,price_per_sq_ft,price_basis,sale_price,cap_rate,availability,availability_date,market,country_code,country,state_province,city,locality,neighborhood,submarket,postal_code,geo_lat,geo_lng,map_url,facing,furnishing_status,loading_access,dock_doors,drive_in_doors,parking_spaces,nearest_highway,rail_access,additional_information
LC-US-1014,Pioneer Square Distribution 1014,"5424 Spruce Pkwy, Seattle",industrial,distribution,logistics,available,81814,52.00,annual_rent,66432968,0.0632,Immediate,2026-05-19,Seattle,US,United States,WA,Seattle,Pioneer Square,Pioneer Square,Seattle - Pioneer Square,33754,47.558232,-122.312898,"https://www.google.com/maps/search/?api=1&query=47.558232,-122.312898",bay_front,turnkey,grade_level,7,6,640,SR 167,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Seattle - Pioneer Square. Bay-front exposure is part of this deterministic coastal demo profile."
LC-US-0811,Doral Warehouse 811,"7008 Orchard Pkwy, Miami",industrial,warehouse,logistics,available,111228,40.00,annual_rent,40153308,0.0565,Immediate,2026-05-19,Miami,US,United States,FL,Miami,Doral,Doral,Miami - Doral,34069,25.845234,-80.212591,"https://www.google.com/maps/search/?api=1&query=25.845234,-80.212591",east,unfurnished,grade_level,3,1,199,I-95,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Miami - Doral."
LC-US-0881,RiNo Mixed Use Site 881,"5066 Market Pkwy, Denver",land,mixed_use_site,development,sold,,45.00,annual_rent,511886025,,Sold,2026-05-19,Denver,US,United States,CO,Denver,RiNo,RiNo,Denver - RiNo,37250,39.775192,-104.961299,"https://www.google.com/maps/search/?api=1&query=39.775192,-104.961299",north,furnished,,,,367,I-70,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Denver - RiNo."
LC-US-1368,Union Market Urban 1368,"5612 Spruce Way, Washington",mixed_use,urban,mixed_use,leased,112756,53.00,annual_rent,38337040,0.0580,Leased,2026-05-19,Washington DC,US,United States,DC,Washington,Union Market,Union Market,Washington DC - Union Market,99212,38.820509,-77.094938,"https://www.google.com/maps/search/?api=1&query=38.820509,-77.094938",street_front,turnkey,,,,594,I-495,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Washington DC - Union Market."
LC-US-1181,Arts District Industrial Outdoor Storage 1181,"1009 Beacon Row, Los Angeles",land,industrial_outdoor_storage,development,sold,,104.00,annual_rent,172106803,,Sold,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Arts District,Arts District,Los Angeles/Inland Empire - Arts District,51497,33.992189,-118.165832,"https://www.google.com/maps/search/?api=1&query=33.992189,-118.165832",corner,furnished,,,,54,I-10,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Los Angeles/Inland Empire - Arts District."
LC-ES-1689,22@ Specialty 1689,"7868 Harbor Ln, Barcelona",hospitality,specialty,hospitality,withdrawn,149737,50.00,annual_rent,28450030,,Withdrawn,2026-05-19,Barcelona,ES,Spain,Catalonia,Barcelona,22@,22@,Barcelona - 22@,ES-8704,41.365318,2.139337,"https://www.google.com/maps/search/?api=1&query=41.365318,2.139337",waterfront,shell,,,,379,C-32,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Barcelona - 22@. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-US-1147,Georgetown Storefront 1147,"4759 Canal Loop, Washington",retail,storefront,retail,coming_soon,2994,81.00,annual_rent,2811366,0.0709,Q3 2026,2026-08-01,Washington DC,US,United States,DC,Washington,Georgetown,Georgetown,Washington DC - Georgetown,54778,38.990676,-76.955182,"https://www.google.com/maps/search/?api=1&query=38.990676,-76.955182",east,unfurnished,,,,464,I-395,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Washington DC - Georgetown."
LC-US-0336,Inland Empire Creative 336,"408 Union Ave, Los Angeles",office,creative,office,coming_soon,78281,64.00,annual_rent,42584864,0.0746,Q3 2026,2026-07-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Inland Empire,Inland Empire,Los Angeles/Inland Empire - Inland Empire,52898,34.034778,-118.238516,"https://www.google.com/maps/search/?api=1&query=34.034778,-118.238516",street_front,turnkey,,,,31,SR 60,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Los Angeles/Inland Empire - Inland Empire."
LC-ES-2025,22@ Coworking Ready 2025,"4045 Canal Ave, Barcelona",office,coworking_ready,office,available,78817,64.00,annual_rent,67861437,0.0539,Immediate,2026-05-19,Barcelona,ES,Spain,Catalonia,Barcelona,22@,22@,Barcelona - 22@,ES-5423,41.389141,2.133090,"https://www.google.com/maps/search/?api=1&query=41.389141,2.133090",waterfront,shell,,,,412,C-32,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Barcelona - 22@. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-CA-2399,Mississauga Urban 2399,"8001 Gallery St, Toronto",parking,urban,parking,unknown,44445,73.00,annual_rent,16133535,,Unknown,2026-05-19,Toronto,CA,Canada,ON,Toronto,Mississauga,Mississauga,Toronto - Mississauga,CA-5979,43.666540,-79.298982,"https://www.google.com/maps/search/?api=1&query=43.666540,-79.298982",courtyard,furnished,,,,25,Gardiner,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on parking use in Toronto - Mississauga."
LC-DE-1980,Freiham Mixed Use Site 1980,"8990 Gallery Row, Munich",land,mixed_use_site,development,sold,,115.00,annual_rent,22716672,,Sold,2026-05-19,Munich,DE,Germany,Bavaria,Munich,Freiham,Freiham,Munich - Freiham,DE-5117,48.046450,11.517496,"https://www.google.com/maps/search/?api=1&query=48.046450,11.517496",west,turnkey,,,,688,A99,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Munich - Freiham."
LC-US-0929,Fulton Market Class A 929,"8726 Union Ave, Chicago",office,class_a,office,available,26494,69.00,annual_rent,14783652,0.0640,Immediate,2026-05-19,Chicago,US,United States,IL,Chicago,Fulton Market,Fulton Market,Chicago - Fulton Market,20271,41.813236,-87.598624,"https://www.google.com/maps/search/?api=1&query=41.813236,-87.598624",north,furnished,,,,305,I-94,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Chicago - Fulton Market."
LC-US-0132,Somerville Class A 132,"3383 Spruce Ave, Boston",office,class_a,office,available,62112,52.00,annual_rent,35155392,0.0739,Immediate,2026-05-19,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,36935,42.386369,-71.116026,"https://www.google.com/maps/search/?api=1&query=42.386369,-71.116026",west,turnkey,,,,321,Route 1,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Boston - Somerville."
LC-US-1090,South Bay Adaptive Reuse 1090,"5264 Union Pkwy, Los Angeles",medical,adaptive_reuse,medical,pipeline,90899,50.00,annual_rent,67901553,,Pipeline delivery,2027-03-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,South Bay,South Bay,Los Angeles/Inland Empire - South Bay,97536,34.010944,-118.310067,"https://www.google.com/maps/search/?api=1&query=34.010944,-118.310067",south,partially_furnished,,,,172,I-5,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Los Angeles/Inland Empire - South Bay."
LC-GB-1498,Salford Purpose Built 1498,"2158 River Rd, Manchester",self_storage,purpose_built,self_storage,unknown,50035,82.00,annual_rent,31522050,0.0709,Unknown,2026-05-19,Manchester,GB,United Kingdom,England,Manchester,Salford,Salford,Manchester - Salford,GB-4280,53.401681,-2.274191,"https://www.google.com/maps/search/?api=1&query=53.401681,-2.274191",south,partially_furnished,,,,91,M60,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on self_storage use in Manchester - Salford."
LC-US-0880,Round Rock Infill Land 880,"3683 Beacon Way, Austin",land,infill_land,development,sold,,36.00,annual_rent,52999278,,Sold,2026-05-19,Austin,US,United States,TX,Austin,Round Rock,Round Rock,Austin - Round Rock,83653,30.236437,-97.806109,"https://www.google.com/maps/search/?api=1&query=30.236437,-97.806109",street_front,partially_furnished,,,,483,I-35,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Austin - Round Rock."
LC-US-1259,Vernon Highrise 1259,"5675 Skyline Way, Los Angeles",multifamily,highrise,residential,under_offer,78529,56.00,annual_rent,72011093,0.0424,Under offer,2026-06-15,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Vernon,Vernon,Los Angeles/Inland Empire - Vernon,12255,33.997677,-118.241631,"https://www.google.com/maps/search/?api=1&query=33.997677,-118.241631",east,furnished,,,,223,I-10,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Los Angeles/Inland Empire - Vernon."
LC-US-0591,O'Hare Adaptive Reuse 591,"6031 Market Rd, Chicago",medical,adaptive_reuse,medical,pipeline,94608,52.00,annual_rent,85431024,,Pipeline delivery,2027-03-01,Chicago,US,United States,IL,Chicago,O'Hare,O'Hare,Chicago - O'Hare,50273,41.790777,-87.579672,"https://www.google.com/maps/search/?api=1&query=41.790777,-87.579672",courtyard,shell,,,,632,I-290,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Chicago - O'Hare."
LC-US-0733,Brickell Class B 733,"4116 Beacon Row, Miami",office,class_b,office,available,41253,61.00,annual_rent,17903802,0.0696,Immediate,2026-05-19,Miami,US,United States,FL,Miami,Brickell,Brickell,Miami - Brickell,65787,25.812164,-80.115156,"https://www.google.com/maps/search/?api=1&query=25.812164,-80.115156",waterfront,unfurnished,,,,516,I-95,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Miami - Brickell. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-US-0312,Bellevue Flex 312,"4773 Market Ave, Seattle",industrial,flex,logistics,available,55532,44.00,annual_rent,43592620,0.0620,Immediate,2026-05-19,Seattle,US,United States,WA,Seattle,Bellevue,Bellevue,Seattle - Bellevue,77511,47.602665,-122.248074,"https://www.google.com/maps/search/?api=1&query=47.602665,-122.248074",street_front,turnkey,dock_high,14,5,10,SR 167,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Seattle - Bellevue."
LC-US-0544,Inland Empire Showroom 544,"1758 Orchard Rd, Los Angeles",retail,showroom,retail,coming_soon,18081,39.00,annual_rent,12964077,0.0662,Q4 2026,2026-10-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Inland Empire,Inland Empire,Los Angeles/Inland Empire - Inland Empire,54744,34.000830,-118.332868,"https://www.google.com/maps/search/?api=1&query=34.000830,-118.332868",street_front,partially_furnished,,,,652,I-5,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Los Angeles/Inland Empire - Inland Empire."
LC-US-1120,Somerville Warehouse 1120,"6127 Beacon St, Boston",industrial,warehouse,logistics,available,131547,37.00,annual_rent,71824662,0.0664,Immediate,2026-05-19,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,45016,42.359938,-71.065535,"https://www.google.com/maps/search/?api=1&query=42.359938,-71.065535",street_front,partially_furnished,dock_high,29,4,515,I-90,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Boston - Somerville."
LC-ES-1885,22@ Campus 1885,"2550 Skyline Row, Barcelona",hospitality,campus,hospitality,withdrawn,59171,43.00,annual_rent,53017216,,Withdrawn,2026-05-19,Barcelona,ES,Spain,Catalonia,Barcelona,22@,22@,Barcelona - 22@,ES-8341,41.364280,2.240300,"https://www.google.com/maps/search/?api=1&query=41.364280,2.240300",waterfront,unfurnished,,,,343,B-10,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Barcelona - 22@. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-US-0919,South Congress Flex 919,"2120 Canal Pkwy, Austin",industrial,flex,logistics,available,93196,45.00,annual_rent,59459048,0.0671,Immediate,2026-05-19,Austin,US,United States,TX,Austin,South Congress,South Congress,Austin - South Congress,23823,30.314980,-97.758683,"https://www.google.com/maps/search/?api=1&query=30.314980,-97.758683",courtyard,unfurnished,dock_high,23,1,554,I-35,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Austin - South Congress."
LC-ES-1591,Zona Franca Urban 1591,"5315 Foundry Ave, Barcelona",medical,urban,medical,pipeline,140285,83.00,annual_rent,45732910,,Pipeline delivery,2027-03-01,Barcelona,ES,Spain,Catalonia,Barcelona,Zona Franca,Zona Franca,Barcelona - Zona Franca,ES-9603,41.441634,2.216411,"https://www.google.com/maps/search/?api=1&query=41.441634,2.216411",courtyard,unfurnished,,,,635,B-10,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Barcelona - Zona Franca."
LC-US-0561,Seaport Highrise 561,"6797 Market St, Boston",multifamily,highrise,residential,under_offer,73262,50.00,annual_rent,41319768,0.0577,Under offer,2026-06-15,Boston,US,United States,MA,Boston,Seaport,Seaport,Boston - Seaport,41200,42.346301,-71.021670,"https://www.google.com/maps/search/?api=1&query=42.346301,-71.021670",waterfront,shell,,,,568,Route 1,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Boston - Seaport. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-US-0086,Downtown Campus 86,"156 Market Loop, Houston",hospitality,campus,hospitality,withdrawn,45331,80.00,annual_rent,27425255,,Withdrawn,2026-05-19,Houston,US,United States,TX,Houston,Downtown,Downtown,Houston - Downtown,59229,29.723288,-95.386572,"https://www.google.com/maps/search/?api=1&query=29.723288,-95.386572",dual_aspect,warm_shell,,,,121,I-45,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Houston - Downtown."
LC-US-0374,LoDo Adaptive Reuse 374,"6028 Orchard Ln, Denver",mixed_use,adaptive_reuse,mixed_use,leased,101810,51.00,annual_rent,48257940,0.0581,Leased,2026-05-19,Denver,US,United States,CO,Denver,LoDo,LoDo,Denver - LoDo,56266,39.661723,-104.953346,"https://www.google.com/maps/search/?api=1&query=39.661723,-104.953346",dual_aspect,warm_shell,,,,51,I-70,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Denver - LoDo."
LC-SE-1915,Kista Last Mile 1915,"8818 Logistics Ave, Stockholm",industrial,last_mile,logistics,available,134571,49.00,annual_rent,83568591,0.0696,Immediate,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Kista,Kista,Stockholm - Kista,SE-9966,59.411403,17.986606,"https://www.google.com/maps/search/?api=1&query=59.411403,17.986606",east,unfurnished,shared_yard,20,5,358,E4,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Stockholm - Kista."
LC-US-0924,Hudson Yards Class A 924,"7349 Foundry Ave, New York",office,class_a,office,available,13858,83.00,annual_rent,2189564,0.0616,Immediate,2026-05-19,New York,US,United States,NY,New York,Hudson Yards,Hudson Yards,New York - Hudson Yards,82348,40.695496,-74.047786,"https://www.google.com/maps/search/?api=1&query=40.695496,-74.047786",west,turnkey,,,,13,I-495,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in New York - Hudson Yards."
LC-US-0679,Georgetown Infill Land 679,"4979 Canal Loop, Washington",land,infill_land,development,sold,,50.00,annual_rent,597990906,,Sold,2026-05-19,Washington DC,US,United States,DC,Washington,Georgetown,Georgetown,Washington DC - Georgetown,69115,38.884001,-76.971118,"https://www.google.com/maps/search/?api=1&query=38.884001,-76.971118",courtyard,unfurnished,,,,144,I-395,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Washington DC - Georgetown."
LC-US-0038,Mission Bay Medical Office 38,"7826 Gallery Rd, San Francisco",office,medical_office,office,coming_soon,53696,86.00,annual_rent,37050240,0.0647,Q3 2026,2026-09-01,San Francisco Bay Area,US,United States,CA,San Francisco,Mission Bay,Mission Bay,San Francisco Bay Area - Mission Bay,73145,37.754611,-122.406006,"https://www.google.com/maps/search/?api=1&query=37.754611,-122.406006",sea_facing,warm_shell,,,,415,I-80,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in San Francisco Bay Area - Mission Bay. Sea-facing frontage is part of this deterministic coastal demo profile."
LC-US-0685,Domain Specialty 685,"3415 Union Row, Austin",hospitality,specialty,hospitality,withdrawn,37013,86.00,annual_rent,11881173,,Withdrawn,2026-05-19,Austin,US,United States,TX,Austin,Domain,Domain,Austin - Domain,94086,30.290017,-97.663387,"https://www.google.com/maps/search/?api=1&query=30.290017,-97.663387",corner,unfurnished,,,,407,I-35,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Austin - Domain."
LC-DE-1951,Billbrook High Street 1951,"6823 Canal Rd, Hamburg",retail,high_street,retail,coming_soon,24267,73.00,annual_rent,5702745,0.0682,Q3 2026,2026-07-01,Hamburg,DE,Germany,Hamburg,Hamburg,Billbrook,Billbrook,Hamburg - Billbrook,DE-6724,53.490148,10.066241,"https://www.google.com/maps/search/?api=1&query=53.490148,10.066241",courtyard,unfurnished,,,,476,A1,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Hamburg - Billbrook."
LC-US-0590,Wynwood Adaptive Reuse 590,"6935 River Way, Miami",medical,adaptive_reuse,medical,pipeline,125109,51.00,annual_rent,82697049,,Pipeline delivery,2027-03-01,Miami,US,United States,FL,Miami,Wynwood,Wynwood,Miami - Wynwood,21066,25.781855,-80.132510,"https://www.google.com/maps/search/?api=1&query=25.781855,-80.132510",dual_aspect,warm_shell,,,,181,SR 826,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Miami - Wynwood."
LC-US-1432,Somerville Class A 1432,"5731 Beacon Ave, Boston",office,class_a,office,available,82980,55.00,annual_rent,73686240,0.0623,Immediate,2026-05-19,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,65209,42.274184,-71.079657,"https://www.google.com/maps/search/?api=1&query=42.274184,-71.079657",street_front,partially_furnished,,,,694,I-90,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Boston - Somerville."
LC-US-0903,O'Hare Distribution 903,"4354 Beacon St, Chicago",industrial,distribution,logistics,available,97965,50.00,annual_rent,81604845,0.0569,Immediate,2026-05-19,Chicago,US,United States,IL,Chicago,O'Hare,O'Hare,Chicago - O'Hare,51448,41.818991,-87.585531,"https://www.google.com/maps/search/?api=1&query=41.818991,-87.585531",courtyard,shell,grade_level,27,2,172,I-290,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Chicago - O'Hare."
LC-NL-1449,Zuidas Restaurant Ready 1449,"5960 Market Way, Amsterdam",retail,restaurant_ready,retail,coming_soon,3487,74.00,annual_rent,2482744,0.0673,Q4 2026,2026-10-01,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Zuidas,Zuidas,Amsterdam/Rotterdam - Zuidas,NL-9633,52.374920,4.816413,"https://www.google.com/maps/search/?api=1&query=52.374920,4.816413",north,shell,,,,530,A12,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Amsterdam/Rotterdam - Zuidas."
LC-US-0626,Back Bay Class A 626,"4913 Canal Way, Boston",office,class_a,office,available,6417,88.00,annual_rent,2149695,0.0635,Immediate,2026-05-19,Boston,US,United States,MA,Boston,Back Bay,Back Bay,Boston - Back Bay,29303,42.413326,-70.987026,"https://www.google.com/maps/search/?api=1&query=42.413326,-70.987026",south,warm_shell,,,,578,I-93,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Boston - Back Bay."
LC-US-0778,South Bay Infill Land 778,"9122 Logistics Pkwy, Los Angeles",land,infill_land,development,sold,,82.00,annual_rent,494852589,,Sold,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,South Bay,South Bay,Los Angeles/Inland Empire - South Bay,61907,34.015261,-118.168305,"https://www.google.com/maps/search/?api=1&query=34.015261,-118.168305",south,partially_furnished,,,,627,I-5,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Los Angeles/Inland Empire - South Bay."
LC-ES-2039,Zona Franca Coworking Ready 2039,"3112 Orchard Ln, Barcelona",office,coworking_ready,office,coming_soon,46843,72.00,annual_rent,19767746,0.0785,Q4 2026,2026-10-01,Barcelona,ES,Spain,Catalonia,Barcelona,Zona Franca,Zona Franca,Barcelona - Zona Franca,ES-9989,41.322361,2.129430,"https://www.google.com/maps/search/?api=1&query=41.322361,2.129430",courtyard,furnished,,,,409,AP-7,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Barcelona - Zona Franca."
LC-US-1196,Bellevue Specialty 1196,"8109 Union Ln, Seattle",data_center,specialty,data_center,unknown,20054,51.00,annual_rent,6698036,0.0536,Unknown,2026-05-19,Seattle,US,United States,WA,Seattle,Bellevue,Bellevue,Seattle - Bellevue,82531,47.582504,-122.336734,"https://www.google.com/maps/search/?api=1&query=47.582504,-122.336734",west,warm_shell,,,,448,I-90,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in Seattle - Bellevue."
LC-DE-1560,Freiham Build To Rent 1560,"7137 Logistics Loop, Munich",multifamily,build_to_rent,residential,under_offer,30737,64.00,annual_rent,13800913,0.0516,Under offer,2026-06-15,Munich,DE,Germany,Bavaria,Munich,Freiham,Freiham,Munich - Freiham,DE-6541,48.169183,11.601169,"https://www.google.com/maps/search/?api=1&query=48.169183,11.601169",street_front,turnkey,,,,296,A99,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Munich - Freiham."
LC-US-0592,Alliance Adaptive Reuse 592,"9263 Harbor Loop, Dallas",medical,adaptive_reuse,medical,pipeline,124523,61.00,annual_rent,94263911,,Pipeline delivery,2027-03-01,Dallas-Fort Worth,US,United States,TX,Dallas,Alliance,Alliance,Dallas-Fort Worth - Alliance,71968,32.815580,-96.871464,"https://www.google.com/maps/search/?api=1&query=32.815580,-96.871464",street_front,partially_furnished,,,,253,I-35E,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Dallas-Fort Worth - Alliance."
LC-US-0094,Capitol Riverfront Purpose Built 94,"9267 Harbor Ln, Washington",data_center,purpose_built,data_center,pipeline,43231,48.00,annual_rent,8905586,,Pipeline delivery,2027-03-01,Washington DC,US,United States,DC,Washington,Capitol Riverfront,Capitol Riverfront,Washington DC - Capitol Riverfront,97752,38.941923,-76.979148,"https://www.google.com/maps/search/?api=1&query=38.941923,-76.979148",dual_aspect,partially_furnished,,,,183,I-395,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in Washington DC - Capitol Riverfront."
LC-SE-1635,Kista Coworking Ready 1635,"7599 Beacon Rd, Stockholm",office,coworking_ready,office,available,15164,88.00,annual_rent,13905388,0.0740,Immediate,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Kista,Kista,Stockholm - Kista,SE-7964,59.266324,18.142738,"https://www.google.com/maps/search/?api=1&query=59.266324,18.142738",east,shell,,,,567,Route 73,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Stockholm - Kista."
LC-DK-1958,Nordhavn Garden 1958,"8444 Spruce Pkwy, Copenhagen",multifamily,garden,residential,under_offer,112675,60.00,annual_rent,18478700,0.0489,Under offer,2026-06-15,Copenhagen,DK,Denmark,Capital Region,Copenhagen,Nordhavn,Nordhavn,Copenhagen - Nordhavn,DK-2593,55.617357,12.646822,"https://www.google.com/maps/search/?api=1&query=55.617357,12.646822",sea_facing,warm_shell,,,,567,E47,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Copenhagen - Nordhavn. Sea-facing frontage is part of this deterministic coastal demo profile."
LC-US-0192,Central Park Campus 192,"908 Market Ave, Denver",medical,campus,medical,pipeline,119597,70.00,annual_rent,78336035,,Pipeline delivery,2027-03-01,Denver,US,United States,CO,Denver,Central Park,Central Park,Denver - Central Park,70599,39.714730,-105.024678,"https://www.google.com/maps/search/?api=1&query=39.714730,-105.024678",street_front,turnkey,,,,295,E-470,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Denver - Central Park."
LC-DE-1657,HafenCity Midrise 1657,"320 Beacon Way, Hamburg",multifamily,midrise,residential,under_offer,43273,32.00,annual_rent,17309200,0.0553,Under offer,2026-06-15,Hamburg,DE,Germany,Hamburg,Hamburg,HafenCity,HafenCity,Hamburg - HafenCity,DE-5775,53.607425,9.914371,"https://www.google.com/maps/search/?api=1&query=53.607425,9.914371",waterfront,unfurnished,,,,528,A1,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Hamburg - HafenCity. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-US-1246,South Bay High Street 1246,"7043 Orchard St, Los Angeles",retail,high_street,retail,coming_soon,16498,82.00,annual_rent,10756696,0.0649,Q3 2026,2026-07-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,South Bay,South Bay,Los Angeles/Inland Empire - South Bay,20140,34.013915,-118.272432,"https://www.google.com/maps/search/?api=1&query=34.013915,-118.272432",dual_aspect,partially_furnished,,,,528,I-5,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Los Angeles/Inland Empire - South Bay."
LC-US-0288,Somerville Adaptive Reuse 288,"4099 Market Loop, Boston",hospitality,adaptive_reuse,hospitality,withdrawn,40295,41.00,annual_rent,6568085,,Withdrawn,2026-05-19,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,11262,42.447783,-71.128942,"https://www.google.com/maps/search/?api=1&query=42.447783,-71.128942",street_front,turnkey,,,,63,Route 1,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Boston - Somerville."
